time,user_id,exercise_code
2011-01-02T21:13:30,141,strength2
2011-01-02T21:15:30,38,cardio5
2011-01-02T21:25:30,184,strength2
2011-01-02T21:26:30,141,strength5
2011-01-02T21:27:30,316,cardio3
2011-01-02T21:31:30,141,strength3
2011-01-02T21:32:00,10,cardio3
2011-01-02T21:38:30,128,cardio2
2011-01-02T21:39:30,184,strength1
2011-01-02T21:46:30,141,strength4
2011-01-02T21:47:00,76,cardio2
2011-01-02T22:05:30,180,strength2
2011-01-02T22:13:30,31,strength1
2011-01-02T22:24:30,141,cardio2
2011-01-02T22:24:30,180,strength4
2011-01-02T22:26:00,338,strength5
2011-01-02T22:32:30,112,cardio4
2011-01-02T22:33:30,128,cardio5
2011-01-02T22:35:00,196,cardio3
2011-01-02T22:36:30,31,cardio4
2011-01-02T22:38:00,203,strength2
2011-01-02T22:40:00,68,cardio3
2011-01-02T22:45:00,203,strength1
2011-01-02T22:46:00,338,strength1
2011-01-02T22:51:00,68,strength5
2011-01-02T22:53:30,184,cardio1
2011-01-02T22:57:00,10,cardio5
2011-01-02T23:02:30,31,cardio1
2011-01-02T23:09:00,196,cardio4
2011-01-02T23:10:30,31,strength2
2011-01-02T23:13:30,128,cardio3
2011-01-02T23:20:00,203,cardio3
2011-01-02T23:22:00,280,cardio1
2011-01-02T23:25:00,68,cardio2
2011-01-02T23:29:00,203,strength5
2011-01-02T23:37:30,31,cardio3
2011-01-02T23:44:30,31,strength5
2011-01-02T23:49:00,196,cardio1
2011-01-02T23:53:00,305,strength3
2011-01-02T23:54:00,203,cardio4
2011-01-03T00:06:30,180,cardio5
2011-01-03T00:13:30,248,strength5
2011-01-03T00:22:30,112,cardio5
2011-01-03T00:29:00,210,strength3
2011-01-03T00:42:00,305,cardio2
2011-01-03T00:47:30,248,cardio3
2011-01-03T00:57:00,305,strength1
2011-01-03T01:10:00,210,cardio2
2011-01-03T01:24:30,248,cardio5
2011-01-03T01:26:30,248,strength3
2011-01-03T02:24:30,212,cardio4
2011-01-03T02:38:00,210,cardio5
2011-01-03T03:31:30,303,cardio3
2011-01-03T04:08:00,95,strength2
2011-01-03T04:31:30,45,cardio1
2011-01-03T04:36:30,35,cardio2
2011-01-03T04:49:30,35,strength2
2011-01-03T04:58:30,141,strength3
2011-01-03T04:59:30,35,strength1
2011-01-03T05:00:30,197,cardio3
2011-01-03T05:03:00,95,cardio3
2011-01-03T05:04:00,247,cardio1
2011-01-03T05:05:00,318,strength1
2011-01-03T05:09:00,282,cardio5
2011-01-03T05:13:30,141,strength4
2011-01-03T05:14:00,247,strength1
2011-01-03T05:15:00,95,strength1
2011-01-03T05:15:30,238,strength5
2011-01-03T05:21:30,45,cardio4
2011-01-03T05:23:30,141,strength1
2011-01-03T05:25:00,280,cardio4
2011-01-03T05:29:00,308,cardio3
2011-01-03T05:30:30,197,cardio2
2011-01-03T05:32:00,318,cardio4
2011-01-03T05:33:00,308,strength3
2011-01-03T05:35:30,1,strength3
2011-01-03T05:36:30,141,strength5
2011-01-03T05:39:00,320,strength1
2011-01-03T05:40:30,35,cardio4
2011-01-03T05:42:00,180,strength3
2011-01-03T05:42:00,318,strength2
2011-01-03T05:42:30,197,strength2
2011-01-03T05:43:30,1,strength1
2011-01-03T05:48:30,179,cardio2
2011-01-03T05:55:00,95,cardio1
2011-01-03T05:57:30,334,cardio2
2011-01-03T05:58:00,279,cardio2
2011-01-03T05:58:00,308,cardio2
2011-01-03T05:59:00,180,strength2
2011-01-03T05:59:00,247,cardio3
2011-01-03T06:01:00,280,cardio1
2011-01-03T06:07:30,296,strength1
2011-01-03T06:12:00,320,cardio2
2011-01-03T06:13:00,180,strength1
2011-01-03T06:13:30,296,strength3
2011-01-03T06:15:30,1,cardio3
2011-01-03T06:22:00,339,cardio3
2011-01-03T06:23:00,318,cardio3
2011-01-03T06:28:30,334,cardio4
2011-01-03T06:30:00,247,cardio4
2011-01-03T06:30:30,296,strength5
2011-01-03T06:33:00,180,strength4
2011-01-03T06:34:30,141,cardio3
2011-01-03T06:35:30,304,strength4
2011-01-03T06:36:30,238,cardio3
2011-01-03T06:38:00,279,cardio3
2011-01-03T06:43:30,257,cardio4
2011-01-03T06:43:30,304,strength3
2011-01-03T06:45:30,179,cardio3
2011-01-03T06:51:00,318,cardio1
2011-01-03T06:51:30,257,strength1
2011-01-03T06:52:00,308,cardio5
2011-01-03T06:53:00,311,strength2
2011-01-03T06:54:30,274,strength2
2011-01-03T07:02:30,257,strength2
2011-01-03T07:06:30,286,cardio4
2011-01-03T07:10:00,133,cardio2
2011-01-03T07:10:00,210,cardio2
2011-01-03T07:13:30,222,strength3
2011-01-03T07:21:00,133,strength1
2011-01-03T07:23:00,180,cardio4
2011-01-03T07:24:00,311,cardio4
2011-01-03T07:25:00,320,cardio5
2011-01-03T07:27:30,204,cardio1
2011-01-03T07:28:00,21,cardio2
2011-01-03T07:29:00,306,cardio1
2011-01-03T07:33:00,133,strength5
2011-01-03T07:33:00,311,strength1
2011-01-03T07:35:00,21,strength1
2011-01-03T07:37:30,257,cardio1
2011-01-03T07:38:30,127,strength3
2011-01-03T07:39:00,134,cardio3
2011-01-03T07:39:00,180,strength5
2011-01-03T07:43:00,21,strength2
2011-01-03T07:43:00,54,cardio5
2011-01-03T07:48:30,189,cardio5
2011-01-03T07:48:30,222,cardio2
2011-01-03T07:48:30,304,cardio2
2011-01-03T07:49:00,306,cardio4
2011-01-03T07:49:00,34,cardio2
2011-01-03T07:49:30,127,strength1
2011-01-03T07:50:00,291,cardio1
2011-01-03T07:53:00,21,strength4
2011-01-03T07:55:00,34,strength1
2011-01-03T07:59:00,230,cardio3
2011-01-03T08:01:30,127,strength5
2011-01-03T08:03:00,34,strength2
2011-01-03T08:04:00,207,cardio5
2011-01-03T08:07:00,134,cardio4
2011-01-03T08:09:00,210,cardio3
2011-01-03T08:10:00,207,strength1
2011-01-03T08:13:00,34,strength4
2011-01-03T08:14:30,31,cardio1
2011-01-03T08:15:00,291,cardio4
2011-01-03T08:15:30,274,cardio5
2011-01-03T08:16:00,134,strength1
2011-01-03T08:16:00,306,cardio3
2011-01-03T08:16:30,315,cardio2
2011-01-03T08:17:30,127,strength4
2011-01-03T08:17:30,204,cardio2
2011-01-03T08:19:00,311,cardio1
2011-01-03T08:25:30,307,cardio1
2011-01-03T08:27:00,134,strength2
2011-01-03T08:30:00,133,cardio3
2011-01-03T08:31:00,19,cardio1
2011-01-03T08:33:00,112,cardio4
2011-01-03T08:36:00,49,cardio4
2011-01-03T08:36:30,31,cardio4
2011-01-03T08:38:30,222,cardio3
2011-01-03T08:39:00,34,cardio1
2011-01-03T08:41:00,207,cardio4
2011-01-03T08:43:30,31,strength1
2011-01-03T08:47:00,156,strength1
2011-01-03T08:47:30,286,cardio5
2011-01-03T08:51:30,302,cardio3
2011-01-03T08:54:30,307,cardio4
2011-01-03T08:56:00,291,cardio5
2011-01-03T08:58:00,134,cardio1
2011-01-03T08:59:00,306,cardio5
2011-01-03T08:59:30,300,cardio3
2011-01-03T09:00:30,294,cardio1
2011-01-03T09:01:00,207,cardio2
2011-01-03T09:01:00,78,strength2
2011-01-03T09:01:30,315,cardio3
2011-01-03T09:03:00,311,cardio3
2011-01-03T09:10:00,230,cardio5
2011-01-03T09:10:30,106,strength1
2011-01-03T09:14:00,78,strength4
2011-01-03T09:15:00,34,cardio3
2011-01-03T09:16:30,31,cardio3
2011-01-03T09:18:30,300,cardio2
2011-01-03T09:22:30,281,cardio4
2011-01-03T09:24:00,291,cardio3
2011-01-03T09:24:30,31,strength2
2011-01-03T09:25:00,207,cardio1
2011-01-03T09:27:00,78,strength5
2011-01-03T09:29:30,281,strength1
2011-01-03T09:30:00,53,strength3
2011-01-03T09:33:30,31,strength4
2011-01-03T09:35:00,19,cardio3
2011-01-03T09:37:00,78,strength1
2011-01-03T09:38:30,281,strength2
2011-01-03T09:39:30,101,strength5
2011-01-03T09:40:00,19,strength3
2011-01-03T09:40:30,300,cardio1
2011-01-03T09:41:00,78,strength3
2011-01-03T09:43:00,53,strength5
2011-01-03T09:46:30,101,strength3
2011-01-03T09:48:30,294,cardio3
2011-01-03T09:49:00,112,cardio3
2011-01-03T09:49:30,300,strength2
2011-01-03T09:50:00,14,strength2
2011-01-03T09:51:00,156,cardio3
2011-01-03T09:54:00,53,strength2
2011-01-03T09:59:30,101,strength1
2011-01-03T10:03:00,127,strength3
2011-01-03T10:06:00,277,cardio3
2011-01-03T10:06:30,281,cardio1
2011-01-03T10:11:00,277,strength3
2011-01-03T10:15:00,78,cardio1
2011-01-03T10:15:30,307,cardio5
2011-01-03T10:15:30,326,strength1
2011-01-03T10:18:00,127,strength4
2011-01-03T10:25:00,19,cardio2
2011-01-03T10:26:00,156,cardio2
2011-01-03T10:26:30,242,cardio2
2011-01-03T10:34:00,298,strength1
2011-01-03T10:38:00,14,cardio2
2011-01-03T10:43:00,339,cardio3
2011-01-03T10:43:30,300,cardio5
2011-01-03T10:44:30,242,strength2
2011-01-03T10:45:00,205,cardio3
2011-01-03T10:46:00,290,strength3
2011-01-03T10:52:00,14,strength1
2011-01-03T10:52:00,265,cardio5
2011-01-03T10:53:30,101,cardio1
2011-01-03T10:57:30,106,cardio5
2011-01-03T11:00:30,242,strength1
2011-01-03T11:00:30,326,cardio2
2011-01-03T11:02:00,53,cardio3
2011-01-03T11:06:30,15,strength1
2011-01-03T11:08:00,205,cardio4
2011-01-03T11:10:00,127,cardio3
2011-01-03T11:10:00,14,strength5
2011-01-03T11:18:00,178,cardio3
2011-01-03T11:20:30,141,strength5
2011-01-03T11:29:30,32,cardio4
2011-01-03T11:31:30,141,strength1
2011-01-03T11:32:00,298,cardio4
2011-01-03T11:39:00,284,strength1
2011-01-03T11:43:00,277,cardio5
2011-01-03T11:45:30,141,strength4
2011-01-03T11:46:00,290,cardio3
2011-01-03T11:50:30,15,cardio1
2011-01-03T11:52:30,326,cardio1
2011-01-03T11:58:30,111,strength1
2011-01-03T12:00:30,141,strength2
2011-01-03T12:01:00,67,strength5
2011-01-03T12:01:30,132,strength2
2011-01-03T12:03:30,32,cardio1
2011-01-03T12:13:00,67,strength2
2011-01-03T12:13:30,234,cardio5
2011-01-03T12:22:00,42,cardio2
2011-01-03T12:22:30,175,cardio2
2011-01-03T12:24:00,67,strength1
2011-01-03T12:30:00,42,strength4
2011-01-03T12:30:30,175,strength1
2011-01-03T12:33:30,111,cardio2
2011-01-03T12:36:00,42,strength1
2011-01-03T12:40:30,175,strength4
2011-01-03T12:41:00,67,strength4
2011-01-03T12:47:00,76,cardio2
2011-01-03T12:50:30,111,strength4
2011-01-03T12:50:30,167,cardio1
2011-01-03T12:51:30,303,strength3
2011-01-03T12:52:00,332,cardio4
2011-01-03T12:52:30,118,cardio2
2011-01-03T12:52:30,244,cardio1
2011-01-03T12:55:00,100,cardio3
2011-01-03T12:57:00,210,cardio3
2011-01-03T12:57:00,42,cardio1
2011-01-03T12:58:30,132,cardio1
2011-01-03T13:00:00,42,strength3
2011-01-03T13:01:00,332,strength1
2011-01-03T13:02:00,210,strength3
2011-01-03T13:02:00,76,strength1
2011-01-03T13:02:30,118,strength1
2011-01-03T13:03:00,25,cardio4
2011-01-03T13:08:00,297,strength4
2011-01-03T13:12:30,175,cardio4
2011-01-03T13:14:30,118,strength2
2011-01-03T13:15:00,25,strength2
2011-01-03T13:15:00,77,cardio3
2011-01-03T13:21:00,42,cardio4
2011-01-03T13:21:30,233,cardio3
2011-01-03T13:22:00,297,strength2
2011-01-03T13:23:30,167,cardio4
2011-01-03T13:25:00,25,strength1
2011-01-03T13:25:00,290,cardio5
2011-01-03T13:28:00,42,strength2
2011-01-03T13:32:30,141,cardio5
2011-01-03T13:33:30,111,cardio4
2011-01-03T13:36:30,244,cardio4
2011-01-03T13:37:00,297,strength5
2011-01-03T13:41:00,297,strength3
2011-01-03T13:43:00,332,cardio3
2011-01-03T13:44:00,77,cardio4
2011-01-03T13:46:30,111,strength5
2011-01-03T13:46:30,244,strength1
2011-01-03T13:48:30,167,cardio2
2011-01-03T13:52:30,30,strength2
2011-01-03T13:56:00,134,cardio1
2011-01-03T14:02:00,100,cardio5
2011-01-03T14:02:30,320,strength1
2011-01-03T14:05:00,134,strength1
2011-01-03T14:06:00,67,cardio5
2011-01-03T14:06:30,233,cardio5
2011-01-03T14:06:30,349,cardio3
2011-01-03T14:07:00,42,cardio5
2011-01-03T14:07:00,77,cardio1
2011-01-03T14:07:30,327,strength1
2011-01-03T14:08:00,284,cardio5
2011-01-03T14:09:00,338,strength4
2011-01-03T14:09:30,310,strength3
2011-01-03T14:10:00,22,cardio3
2011-01-03T14:10:30,3,strength4
2011-01-03T14:13:00,77,strength1
2011-01-03T14:17:30,184,cardio4
2011-01-03T14:19:30,310,strength1
2011-01-03T14:19:30,349,strength2
2011-01-03T14:21:00,209,cardio3
2011-01-03T14:22:00,25,cardio3
2011-01-03T14:23:00,210,cardio5
2011-01-03T14:28:00,196,cardio1
2011-01-03T14:30:30,349,strength1
2011-01-03T14:32:30,310,strength4
2011-01-03T14:33:30,178,cardio3
2011-01-03T14:34:30,184,strength1
2011-01-03T14:37:00,336,cardio2
2011-01-03T14:37:30,320,cardio2
2011-01-03T14:39:30,259,cardio2
2011-01-03T14:40:00,77,cardio2
2011-01-03T14:41:30,320,strength3
2011-01-03T14:42:30,167,cardio5
2011-01-03T14:43:00,22,cardio2
2011-01-03T14:43:30,310,strength5
2011-01-03T14:44:30,327,cardio1
2011-01-03T14:46:00,336,strength1
2011-01-03T14:46:30,30,cardio3
2011-01-03T14:50:00,134,cardio3
2011-01-03T14:50:00,336,strength3
2011-01-03T14:53:30,280,cardio1
2011-01-03T14:58:00,155,cardio3
2011-01-03T15:01:00,134,strength2
2011-01-03T15:02:30,280,strength1
2011-01-03T15:07:30,21,strength1
2011-01-03T15:07:30,303,cardio5
2011-01-03T15:08:30,237,strength2
2011-01-03T15:09:00,13,strength3
2011-01-03T15:10:00,127,strength5
2011-01-03T15:10:30,141,strength2
2011-01-03T15:11:30,349,cardio4
2011-01-03T15:12:00,209,cardio2
2011-01-03T15:15:30,141,strength3
2011-01-03T15:16:00,196,cardio3
2011-01-03T15:17:30,98,cardio2
2011-01-03T15:18:30,201,cardio3
2011-01-03T15:19:00,130,cardio2
2011-01-03T15:19:00,226,strength2
2011-01-03T15:21:00,22,cardio4
2011-01-03T15:22:30,327,cardio4
2011-01-03T15:24:00,127,strength2
2011-01-03T15:24:00,336,cardio1
2011-01-03T15:26:00,338,cardio3
2011-01-03T15:26:30,201,strength1
2011-01-03T15:27:00,155,cardio2
2011-01-03T15:27:00,23,cardio1
2011-01-03T15:27:30,21,cardio2
2011-01-03T15:27:30,55,cardio3
2011-01-03T15:28:30,251,cardio3
2011-01-03T15:28:30,98,strength1
2011-01-03T15:30:30,141,strength5
2011-01-03T15:32:00,130,strength1
2011-01-03T15:33:00,226,strength4
2011-01-03T15:34:00,134,cardio4
2011-01-03T15:36:30,259,cardio3
2011-01-03T15:38:30,122,strength1
2011-01-03T15:38:30,55,strength1
2011-01-03T15:39:30,308,cardio5
2011-01-03T15:40:30,98,strength5
2011-01-03T15:41:00,226,strength1
2011-01-03T15:42:00,13,cardio1
2011-01-03T15:42:30,320,cardio3
2011-01-03T15:43:00,127,strength4
2011-01-03T15:44:00,226,strength3
2011-01-03T15:47:00,130,strength2
2011-01-03T15:47:30,141,strength4
2011-01-03T15:49:30,55,strength2
2011-01-03T15:50:00,196,cardio4
2011-01-03T15:50:30,147,strength1
2011-01-03T15:53:00,130,strength3
2011-01-03T15:54:00,217,strength2
2011-01-03T15:55:00,329,cardio4
2011-01-03T15:58:30,21,cardio1
2011-01-03T16:01:30,201,cardio1
2011-01-03T16:02:30,222,cardio5
2011-01-03T16:07:00,217,strength1
2011-01-03T16:07:00,275,cardio3
2011-01-03T16:07:30,3,cardio5
2011-01-03T16:10:30,39,cardio3
2011-01-03T16:18:00,213,cardio3
2011-01-03T16:19:30,237,cardio5
2011-01-03T16:19:30,276,cardio4
2011-01-03T16:20:30,71,cardio2
2011-01-03T16:21:30,308,cardio3
2011-01-03T16:22:30,120,strength3
2011-01-03T16:22:30,122,cardio1
2011-01-03T16:23:30,60,cardio4
2011-01-03T16:24:30,316,strength1
2011-01-03T16:26:00,13,cardio3
2011-01-03T16:26:30,147,cardio2
2011-01-03T16:27:00,319,cardio2
2011-01-03T16:28:30,141,cardio2
2011-01-03T16:28:30,291,cardio5
2011-01-03T16:30:00,155,cardio5
2011-01-03T16:33:30,192,cardio2
2011-01-03T16:35:30,291,strength5
2011-01-03T16:35:30,55,cardio4
2011-01-03T16:35:30,60,strength1
2011-01-03T16:36:30,71,strength1
2011-01-03T16:37:00,226,cardio5
2011-01-03T16:40:30,98,cardio3
2011-01-03T16:44:00,213,cardio2
2011-01-03T16:46:00,226,strength5
2011-01-03T16:47:30,192,strength1
2011-01-03T16:48:00,217,cardio2
2011-01-03T16:49:30,16,cardio4
2011-01-03T16:50:30,60,strength2
2011-01-03T16:51:00,34,cardio2
2011-01-03T16:53:30,316,cardio2
2011-01-03T16:54:30,39,cardio1
2011-01-03T16:55:00,348,strength2
2011-01-03T16:58:00,34,strength1
2011-01-03T16:58:30,316,strength3
2011-01-03T17:01:00,275,cardio4
2011-01-03T17:01:00,348,strength1
2011-01-03T17:01:30,291,cardio4
2011-01-03T17:03:30,122,cardio4
2011-01-03T17:07:30,192,strength4
2011-01-03T17:10:30,147,cardio4
2011-01-03T17:10:30,316,strength5
2011-01-03T17:12:00,329,cardio3
2011-01-03T17:19:00,245,cardio1
2011-01-03T17:19:00,297,strength5
2011-01-03T17:20:30,16,cardio1
2011-01-03T17:21:30,147,strength5
2011-01-03T17:22:30,316,strength2
2011-01-03T17:23:00,34,cardio1
2011-01-03T17:23:30,192,strength5
2011-01-03T17:25:00,348,cardio4
2011-01-03T17:25:30,147,strength3
2011-01-03T17:28:00,13,cardio5
2011-01-03T17:28:30,291,cardio3
2011-01-03T17:30:00,245,strength2
2011-01-03T17:31:30,120,cardio5
2011-01-03T17:31:30,284,strength5
2011-01-03T17:34:00,34,strength4
2011-01-03T17:35:00,297,strength4
2011-01-03T17:37:30,147,strength2
2011-01-03T17:38:00,320,cardio2
2011-01-03T17:39:00,217,cardio4
2011-01-03T17:39:00,297,strength3
2011-01-03T17:40:00,245,strength1
2011-01-03T17:42:00,213,cardio5
2011-01-03T17:44:30,210,strength3
2011-01-03T17:44:30,347,strength1
2011-01-03T17:45:00,125,strength3
2011-01-03T17:48:30,284,strength2
2011-01-03T17:49:00,320,strength1
2011-01-03T17:52:30,291,cardio1
2011-01-03T17:53:30,71,cardio3
2011-01-03T17:54:30,60,cardio3
2011-01-03T17:56:00,322,cardio3
2011-01-03T17:59:30,316,cardio1
2011-01-03T18:01:00,125,strength4
2011-01-03T18:08:30,347,cardio2
2011-01-03T18:09:30,153,cardio1
2011-01-03T18:10:30,284,strength4
2011-01-03T18:12:00,125,strength1
2011-01-03T18:17:00,34,cardio5
2011-01-03T18:19:00,117,cardio5
2011-01-03T18:19:30,192,cardio1
2011-01-03T18:20:00,245,cardio4
2011-01-03T18:20:00,281,cardio4
2011-01-03T18:20:30,120,cardio3
2011-01-03T18:20:30,153,strength2
2011-01-03T18:21:00,297,cardio1
2011-01-03T18:22:30,308,cardio3
2011-01-03T18:25:00,251,cardio5
2011-01-03T18:28:30,199,strength5
2011-01-03T18:28:30,284,strength1
2011-01-03T18:34:30,284,strength3
2011-01-03T18:34:30,347,cardio1
2011-01-03T18:39:30,199,strength4
2011-01-03T18:51:30,194,cardio1
2011-01-03T18:56:00,235,strength1
2011-01-03T18:57:00,281,cardio3
2011-01-03T18:57:30,249,cardio4
2011-01-03T19:00:00,42,cardio2
2011-01-03T19:00:30,347,cardio4
2011-01-03T19:01:30,78,strength5
2011-01-03T19:03:30,153,cardio3
2011-01-03T19:04:00,320,cardio5
2011-01-03T19:05:00,250,cardio3
2011-01-03T19:05:00,42,strength1
2011-01-03T19:05:30,148,strength1
2011-01-03T19:07:30,210,cardio5
2011-01-03T19:08:00,235,strength4
2011-01-03T19:08:00,325,strength3
2011-01-03T19:08:30,249,strength2
2011-01-03T19:09:30,26,cardio5
2011-01-03T19:10:30,347,strength4
2011-01-03T19:11:30,78,strength1
2011-01-03T19:13:30,347,strength3
2011-01-03T19:14:00,325,strength1
2011-01-03T19:14:00,42,strength4
2011-01-03T19:16:00,235,strength2
2011-01-03T19:17:00,334,strength1
2011-01-03T19:17:00,94,strength2
2011-01-03T19:17:30,249,strength1
2011-01-03T19:17:30,308,cardio5
2011-01-03T19:18:30,199,cardio3
2011-01-03T19:19:00,235,strength3
2011-01-03T19:21:30,10,cardio3
2011-01-03T19:23:00,94,strength3
2011-01-03T19:23:30,78,strength2
2011-01-03T19:26:30,170,strength1
2011-01-03T19:27:30,78,strength3
2011-01-03T19:28:00,235,strength5
2011-01-03T19:31:00,250,cardio4
2011-01-03T19:35:00,42,cardio4
2011-01-03T19:37:00,286,cardio1
2011-01-03T19:40:00,325,cardio1
2011-01-03T19:41:30,199,cardio2
2011-01-03T19:42:00,125,cardio5
2011-01-03T19:43:30,148,cardio2
2011-01-03T19:47:00,312,strength3
2011-01-03T19:48:00,56,strength1
2011-01-03T19:52:30,284,cardio3
2011-01-03T19:52:30,347,cardio3
2011-01-03T19:54:00,235,cardio4
2011-01-03T19:54:00,334,cardio3
2011-01-03T19:54:30,249,cardio1
2011-01-03T19:57:00,250,cardio1
2011-01-03T19:59:30,10,cardio2
2011-01-03T20:01:00,300,cardio4
2011-01-03T20:04:00,250,strength1
2011-01-03T20:04:30,263,cardio3
2011-01-03T20:05:30,210,cardio3
2011-01-03T20:06:30,170,cardio2
2011-01-03T20:07:00,94,cardio1
2011-01-03T20:08:00,265,cardio3
2011-01-03T20:11:00,56,cardio2
2011-01-03T20:12:00,42,cardio3
2011-01-03T20:14:00,73,strength2
2011-01-03T20:15:00,3,cardio3
2011-01-03T20:15:30,26,cardio3
2011-01-03T20:16:00,325,cardio3
2011-01-03T20:18:30,78,cardio3
2011-01-03T20:19:00,56,strength2
2011-01-03T20:19:00,73,strength3
2011-01-03T20:22:00,94,strength1
2011-01-03T20:23:00,325,strength2
2011-01-03T20:25:00,13,cardio1
2011-01-03T20:28:00,124,strength2
2011-01-03T20:34:00,42,cardio1
2011-01-03T20:34:00,80,cardio1
2011-01-03T20:38:00,124,strength4
2011-01-03T20:41:30,222,cardio5
2011-01-03T20:42:00,56,cardio1
2011-01-03T20:42:30,263,cardio2
2011-01-03T20:45:00,300,cardio5
2011-01-03T20:45:00,325,cardio4
2011-01-03T20:45:00,94,strength4
2011-01-03T20:46:30,170,cardio1
2011-01-03T20:47:00,124,strength5
2011-01-03T20:49:30,323,cardio2
2011-01-03T20:53:00,325,strength5
2011-01-03T20:54:00,124,strength1
2011-01-03T20:57:00,124,strength3
2011-01-03T21:04:30,14,strength2
2011-01-03T21:08:00,117,cardio5
2011-01-03T21:08:30,212,cardio4
2011-01-03T21:11:00,13,cardio3
2011-01-03T21:11:00,325,cardio2
2011-01-03T21:14:00,300,cardio3
2011-01-03T21:15:00,73,cardio3
2011-01-03T21:19:00,124,cardio2
2011-01-03T21:20:30,113,cardio3
2011-01-03T21:23:00,80,cardio4
2011-01-03T21:28:00,312,cardio5
2011-01-03T21:28:00,73,strength1
2011-01-03T21:35:30,274,strength3
2011-01-03T21:44:30,170,cardio3
2011-01-03T21:46:00,73,strength4
2011-01-03T21:46:30,274,strength5
2011-01-03T21:53:30,263,cardio5
2011-01-03T21:57:30,14,cardio1
2011-01-03T22:00:30,274,strength4
2011-01-03T22:01:00,251,cardio3
2011-01-03T22:02:30,14,strength3
2011-01-03T22:04:00,268,cardio4
2011-01-03T22:06:00,124,cardio3
2011-01-03T22:13:30,274,strength2
2011-01-03T22:17:00,257,cardio4
2011-01-03T22:21:30,14,strength4
2011-01-03T22:23:30,274,strength1
2011-01-03T22:29:00,257,strength2
2011-01-03T22:33:00,124,cardio4
2011-01-03T22:37:00,257,strength1
2011-01-03T22:50:30,323,cardio5
2011-01-03T22:52:00,268,cardio1
2011-01-03T22:53:30,274,cardio2
2011-01-03T23:03:00,80,cardio5
2011-01-03T23:06:00,257,cardio1
2011-01-03T23:06:30,63,cardio1
2011-01-03T23:16:00,73,cardio5
2011-01-03T23:17:00,280,strength1
2011-01-03T23:35:30,284,strength4
2011-01-03T23:50:30,63,cardio2
2011-01-03T23:53:00,280,cardio4
2011-01-03T23:54:30,284,strength5
2011-01-04T00:13:30,284,strength2
2011-01-04T00:20:30,284,strength3
2011-01-04T00:38:30,284,strength1
2011-01-04T01:56:30,284,cardio3
2011-01-04T02:05:30,143,cardio2
2011-01-04T02:40:00,88,cardio2
2011-01-04T02:49:00,310,strength4
2011-01-04T02:50:00,88,strength1
2011-01-04T02:53:00,310,strength3
2011-01-04T03:00:00,88,strength5
2011-01-04T03:03:30,143,cardio3
2011-01-04T03:04:00,310,strength2
2011-01-04T03:34:00,88,cardio4
2011-01-04T03:37:00,310,cardio1
2011-01-04T03:59:30,180,strength4
2011-01-04T04:16:30,180,strength2
2011-01-04T04:32:30,180,strength5
2011-01-04T04:44:30,180,strength1
2011-01-04T04:49:30,180,strength3
2011-01-04T05:06:30,318,strength1
2011-01-04T05:28:00,28,cardio3
2011-01-04T05:34:30,96,cardio1
2011-01-04T05:46:00,28,cardio2
2011-01-04T05:48:00,28,strength3
2011-01-04T05:48:30,182,strength1
2011-01-04T05:49:30,318,cardio3
2011-01-04T05:56:30,180,cardio3
2011-01-04T06:05:30,182,strength5
2011-01-04T06:10:30,141,strength5
2011-01-04T06:14:30,141,strength3
2011-01-04T06:17:30,96,cardio2
2011-01-04T06:18:30,318,cardio4
2011-01-04T06:23:30,182,strength2
2011-01-04T06:25:30,141,strength1
2011-01-04T06:27:30,318,strength2
2011-01-04T06:30:00,28,cardio5
2011-01-04T06:36:00,28,strength1
2011-01-04T06:37:30,141,strength2
